Area (Hectares),N,P,K,pH,Temperature,Rainfall,Humidity,Crop Name,Yield
0.057861852,90,12,26,7.9,23,239,62,Paddy,2.578762604
0.334466656,84,20,28,5.1,31,243,85,Maize,1.653355846
0.178191697,84,20,28,5.1,28,181,70,Paddy,1.015643384
0.133157394,90,12,26,7.9,32,200,85,Paddy,2.454533126
0.126940923,90,12,26,7.9,28,180,78,Wheat,2.025870752
0.116920159,90,12,26,7.9,18,231,88,Sugarcane,56.1326353
0.225240762,84,20,28,5.1,19,249,69,Sugarcane,59.69654168
0.047934634,90,12,26,7.9,25,163,59,Wheat,2.001399757
0.133401883,90,12,26,7.9,17,179,59,Maize,1.262966214
0.096759212,90,12,26,7.9,10,153,86,Wheat,2.103199195
0.154100152,90,12,26,7.9,31,216,56,Maize,1.873899014
0.056286305,90,12,26,7.9,15,224,76,Sugarcane,45.77583996
0.727958864,84,20,28,5.1,15,184,88,Wheat,1.098836155
0.126279267,90,12,26,7.9,26,172,64,Wheat,2.466818473
0.266299504,84,20,28,5.1,31,250,60,Maize,1.445381375
0.184325597,84,20,28,5.1,18,189,59,Sugarcane,59.77100251
0.166961085,84,20,28,5.1,24,179,56,Paddy,1.548937229
0.172908906,84,20,28,5.1,13,197,87,Maize,1.67846032
0.195950429,84,20,28,5.1,27,152,85,Paddy,2.022103519
0.151250631,90,12,26,7.9,25,152,78,Paddy,2.091011346
0.523320687,84,20,28,5.1,17,197,71,Paddy,2.426989277
0.053446101,90,12,26,7.9,13,182,68,Maize,1.891849945
0.293556544,84,20,28,5.1,26,187,64,Wheat,1.204212729
0.50769611,84,20,28,5.1,7,154,85,Sugarcane,51.05987725
0.094363011,90,12,26,7.9,28,195,59,Wheat,1.895587375
0.157648753,90,12,26,7.9,8,165,64,Sugarcane,52.31895917
0.103450982,90,12,26,7.9,9,171,68,Sugarcane,58.32620232
0.442140912,84,20,28,5.1,17,250,60,Wheat,1.056846448
0.688657493,84,20,28,5.1,23,189,60,Wheat,1.854194545
0.165528195,84,20,28,5.1,23,221,56,Sugarcane,58.69422267
0.660891755,84,20,28,5.1,31,239,75,Maize,1.682362225
0.210891854,84,20,28,5.1,20,248,64,Maize,1.708406666
0.016964245,90,12,26,7.9,23,189,59,Maize,1.054473984
0.567582842,84,20,28,5.1,26,203,72,Sugarcane,50.27357197
0.333301503,84,20,28,5.1,10,178,56,Maize,1.955257777
1.263048843,90,12,26,7.9,24,247,57,Sugarcane,59.33456357
0.552088805,84,20,28,5.1,13,243,63,Paddy,2.246361776
0.183423111,84,20,28,5.1,27,208,66,Sugarcane,48.57876123
0.113727223,90,12,26,7.9,31,240,65,Sugarcane,46.04322505
0.103323635,90,12,26,7.9,16,242,57,Maize,1.836920497
0.151971575,90,12,26,7.9,20,160,73,Wheat,1.226892225
0.338869204,84,20,28,5.1,23,181,64,Wheat,2.865923905
0.294691769,84,20,28,5.1,18,212,62,Wheat,1.125273577
0.14536924,90,12,26,7.9,9,223,65,Maize,1.123004214
0.157728776,90,12,26,7.9,23,249,77,Paddy,2.463586783
0.181930441,84,20,28,5.1,28,194,55,Paddy,1.463404827
0.169479367,84,20,28,5.1,24,223,73,Wheat,2.461480343
0.133552898,90,12,26,7.9,15,248,80,Paddy,1.853429313
0.286997459,84,20,28,5.1,26,229,77,Sugarcane,54.09732097
0.541027158,84,20,28,5.1,22,244,75,Wheat,2.925794831
0.458036684,84,20,28,5.1,8,209,61,Sugarcane,50.26900765
0.244334927,84,20,28,5.1,25,189,58,Maize,1.496269231
0.085947769,90,12,26,7.9,16,200,84,Paddy,1.540788679
0.362622157,84,20,28,5.1,28,234,74,Maize,1.68480216
0.139407753,90,12,26,7.9,19,152,60,Paddy,2.149982831
0.10790388,90,12,26,7.9,15,221,59,Maize,1.437272485
0.116193741,90,12,26,7.9,32,216,74,Maize,1.132058976
0.251581515,84,20,28,5.1,23,243,87,Wheat,2.105991032
0.27477273,84,20,28,5.1,20,183,71,Paddy,1.007792064
0.252942619,84,20,28,5.1,32,212,63,Paddy,1.225761085
0.071732565,90,12,26,7.9,18,239,78,Wheat,2.683680442
0.069447582,90,12,26,7.9,16,235,68,Paddy,1.384143281
0.287126118,84,20,28,5.1,28,193,84,Sugarcane,58.80984346
0.262862185,84,20,28,5.1,29,248,77,Paddy,2.17599923
0.246478486,84,20,28,5.1,21,150,65,Paddy,2.223047871
0.296003726,84,20,28,5.1,31,211,82,Wheat,1.368457465
0.327278987,84,20,28,5.1,28,175,74,Maize,1.96970647
0.283831397,84,20,28,5.1,30,200,63,Paddy,0.950184375
0.064403683,90,12,26,7.9,11,189,81,Wheat,1.194303095
0.513812161,84,20,28,5.1,24,232,72,Maize,1.390824884
0.254344956,84,20,28,5.1,7,171,80,Sugarcane,51.53836904
0.311644504,84,20,28,5.1,30,179,71,Wheat,2.662457742
0.109700563,90,12,26,7.9,25,234,82,Sugarcane,56.53000881
0.046265413,90,12,26,7.9,10,154,83,Paddy,2.740539988
0.065118947,90,12,26,7.9,15,231,66,Paddy,1.530725686
0.043583715,90,12,26,7.9,20,190,79,Sugarcane,40.84163514
0.006939898,90,12,26,7.9,12,202,76,Maize,1.56381111
0.036068693,90,12,26,7.9,31,216,56,Maize,1.638397714
0.111596467,90,12,26,7.9,22,229,55,Sugarcane,45.23927672
0.046408217,90,12,26,7.9,15,169,72,Paddy,2.10593331
0.033509193,90,12,26,7.9,21,211,59,Maize,1.417283924
0.075019832,90,12,26,7.9,25,206,67,Paddy,2.346700955
0.082701271,90,12,26,7.9,23,189,73,Maize,1.611643526
0.019256206,90,12,26,7.9,31,175,83,Sugarcane,48.69271979
0.099000152,90,12,26,7.9,31,215,85,Wheat,1.236593743
0.02898262,90,12,26,7.9,24,203,88,Sugarcane,51.84429929
0.035194856,90,12,26,7.9,29,169,87,Paddy,0.993792932
0.100303426,90,12,26,7.9,7,250,71,Paddy,1.395998602
0.081793223,90,12,26,7.9,26,240,83,Maize,1.58066784
0.112919967,90,12,26,7.9,20,234,69,Maize,1.129368157
0.201348237,84,20,28,5.1,19,197,77,Wheat,1.95196426
0.054559294,90,12,26,7.9,21,239,55,Maize,1.812550086
0.227757306,84,20,28,5.1,10,188,76,Paddy,1.496029601
0.076322248,90,12,26,7.9,21,170,76,Maize,1.983929401
0.096145715,90,12,26,7.9,17,245,67,Wheat,2.6558351
0.016564157,90,12,26,7.9,10,169,66,Paddy,1.112155678
0.019206403,90,12,26,7.9,20,175,84,Maize,1.259889005
0.104487932,90,12,26,7.9,17,197,68,Sugarcane,40.2680397
0.081244318,90,12,26,7.9,14,194,80,Wheat,1.974124494
0.017229798,90,12,26,7.9,17,165,55,Paddy,1.390896186
0.023236746,90,12,26,7.9,10,199,61,Wheat,1.692456244
0.103853927,90,12,26,7.9,27,213,62,Paddy,2.19338034
0.229352817,84,20,28,5.1,32,193,78,Paddy,2.194683083
0.370007495,84,20,28,5.1,28,228,73,Sugarcane,51.97129092
0.024581636,90,12,26,7.9,18,207,86,Sugarcane,53.33967706
0.098263692,90,12,26,7.9,19,243,59,Sugarcane,51.35612034
0.010566323,90,12,26,7.9,24,225,56,Wheat,2.833062846
0.181768661,84,20,28,5.1,18,201,74,Wheat,1.026560605
0.156376802,90,12,26,7.9,27,193,68,Sugarcane,56.55457891
0.211522295,84,20,28,5.1,23,207,81,Wheat,2.718762947
0.065962455,90,12,26,7.9,7,151,71,Wheat,2.092256496
0.965384652,84,20,28,5.1,10,246,57,Sugarcane,50.55502394
0.353110599,84,20,28,5.1,32,182,78,Paddy,1.544783568
0.296891986,84,20,28,5.1,31,176,68,Wheat,2.984212954
0.459137112,84,20,28,5.1,19,191,87,Sugarcane,44.95214264
0.15555804,90,12,26,7.9,7,198,88,Sugarcane,51.02678181
0.129106996,90,12,26,7.9,22,188,76,Paddy,1.391307775
0.08632477,90,12,26,7.9,7,192,87,Maize,1.017655437
0.287425829,84,20,28,5.1,10,206,58,Wheat,1.734021626
0.20966379,84,20,28,5.1,22,218,83,Wheat,2.219735457
0.107542014,90,12,26,7.9,31,241,56,Maize,1.042110876
0.0614503,90,12,26,7.9,17,199,70,Maize,1.164532802
0.128819826,90,12,26,7.9,26,187,65,Maize,1.589004383
0.042781863,90,12,26,7.9,7,183,66,Wheat,1.315723169
0.051199825,90,12,26,7.9,15,229,85,Wheat,1.170247054
0.040819485,90,12,26,7.9,10,175,64,Wheat,2.257522645
0.053757538,90,12,26,7.9,12,196,67,Wheat,2.537017036
0.056432745,90,12,26,7.9,30,245,66,Maize,1.50729629
0.061617112,90,12,26,7.9,29,242,58,Wheat,2.566629935
0.029311459,90,12,26,7.9,11,238,72,Sugarcane,55.63661631
0.042261849,90,12,26,7.9,15,225,88,Sugarcane,50.83204019
0.074123714,90,12,26,7.9,30,202,57,Paddy,1.5545955
0.258671193,84,20,28,5.1,21,201,65,Paddy,0.957708822
0.055342797,90,12,26,7.9,29,192,66,Paddy,1.422343102
0.054337197,90,12,26,7.9,22,152,87,Paddy,1.436820155
0.072865346,90,12,26,7.9,23,215,62,Sugarcane,41.48045491
0.046716779,90,12,26,7.9,9,224,67,Wheat,2.64308706
0.051487737,90,12,26,7.9,17,186,66,Wheat,2.751193541
0.028994954,90,12,26,7.9,13,180,75,Paddy,2.623395352
0.076379957,90,12,26,7.9,27,172,56,Sugarcane,43.62694906
0.073130245,90,12,26,7.9,25,216,77,Paddy,1.662316338
0.034360723,90,12,26,7.9,8,191,80,Wheat,2.46894383
0.033540936,90,12,26,7.9,19,208,73,Wheat,2.561763669
0.051100629,90,12,26,7.9,20,222,65,Sugarcane,40.52506217
0.045330024,90,12,26,7.9,30,184,69,Maize,1.735719351
0.030889289,90,12,26,7.9,14,157,68,Sugarcane,41.47430785
0.000114974,90,12,26,7.9,28,219,71,Sugarcane,54.04894574
0.025683446,90,12,26,7.9,18,207,61,Sugarcane,49.72268495
0.056491571,90,12,26,7.9,22,217,76,Wheat,1.596258983
0.090881114,90,12,26,7.9,16,154,61,Sugarcane,43.98899256
0.121358523,90,12,26,7.9,26,219,81,Paddy,1.694500059
0.17249662,84,20,28,5.1,32,230,69,Maize,1.235708162
0.1084193,90,12,26,7.9,11,157,61,Paddy,1.765901191
0.10154497,90,12,26,7.9,12,228,63,Maize,1.305075469
0.29696687,84,20,28,5.1,25,225,59,Paddy,1.35500503
0.122936917,90,12,26,7.9,25,168,63,Sugarcane,50.21098327
0.702348879,84,20,28,5.1,8,178,64,Sugarcane,51.957092
0.168225024,84,20,28,5.1,21,241,78,Wheat,1.176296744
0.205083364,84,20,28,5.1,28,162,79,Maize,1.352201667
0.077991735,90,12,26,7.9,30,150,85,Sugarcane,47.04487983
0.202085227,84,20,28,5.1,31,184,76,Sugarcane,43.82086339
0.146376794,90,12,26,7.9,21,245,71,Sugarcane,41.57756343
0.058437269,90,12,26,7.9,31,203,64,Sugarcane,59.95984889
0.099498078,90,12,26,7.9,21,153,73,Wheat,1.893328873
0.106023546,90,12,26,7.9,8,207,74,Sugarcane,55.37860319
0.047033089,90,12,26,7.9,25,234,56,Maize,1.716890478
0.121851747,90,12,26,7.9,21,212,65,Maize,1.785238096
0.282831112,84,20,28,5.1,19,173,61,Maize,1.902715367
0.779473222,84,20,28,5.1,12,195,79,Paddy,1.571443619
1.227007893,90,12,26,7.9,10,161,71,Maize,1.840151575
0.772796348,84,20,28,5.1,9,225,65,Maize,1.130692334
0.057797851,90,12,26,7.9,31,163,77,Paddy,1.177289218
0.047349088,90,12,26,7.9,7,217,62,Paddy,1.78305686
0.519611692,84,20,28,5.1,8,221,76,Maize,1.431435427
0.147200291,90,12,26,7.9,12,202,72,Paddy,2.772022851
0.155764733,90,12,26,7.9,32,157,86,Sugarcane,50.4138112
0.210965279,84,20,28,5.1,14,212,55,Wheat,1.375489373
0.151873783,90,12,26,7.9,28,220,81,Maize,1.046301863
0.40864569,84,20,28,5.1,14,212,62,Sugarcane,41.37320133
0.27032958,84,20,28,5.1,21,188,61,Maize,1.389474147
0.55661034,84,20,28,5.1,27,237,58,Maize,1.618625816
0.430838402,84,20,28,5.1,19,224,67,Maize,1.263290296
0.121179631,90,12,26,7.9,26,199,83,Paddy,1.307377218
0.040719681,90,12,26,7.9,9,156,68,Sugarcane,59.72081926
0.885636641,84,20,28,5.1,19,174,84,Wheat,1.896878924
0.264238861,84,20,28,5.1,26,169,80,Wheat,2.375205333
0.117558628,90,12,26,7.9,27,211,71,Wheat,2.206984378
0.413583966,84,20,28,5.1,19,165,64,Paddy,2.158884133
0.265563103,84,20,28,5.1,20,178,70,Paddy,1.215199099
0.158608418,90,12,26,7.9,24,191,87,Wheat,2.609205708
0.115468661,90,12,26,7.9,28,203,60,Sugarcane,43.54757095
0.182583012,84,20,28,5.1,29,243,57,Maize,1.231548423
0.127056844,90,12,26,7.9,28,178,70,Paddy,2.249879142
0.114524364,90,12,26,7.9,19,250,71,Sugarcane,55.44340676
0.506493788,84,20,28,5.1,12,151,73,Paddy,2.146917003
0.24810327,84,20,28,5.1,31,221,75,Sugarcane,54.21860246
0.573206192,84,20,28,5.1,22,192,65,Maize,1.36319071
0.434010489,84,20,28,5.1,23,176,66,Sugarcane,56.56012296
0.2364551,84,20,28,5.1,7,240,75,Paddy,1.88506834
0.1949769,84,20,28,5.1,13,239,55,Sugarcane,58.346735
0.1273667,90,12,26,7.9,15,235,60,Maize,1.461614393
0.126439899,90,12,26,7.9,22,167,74,Wheat,1.545655755
0.127056192,90,12,26,7.9,29,150,56,Sugarcane,44.75731645
0.470852958,84,20,28,5.1,10,163,67,Sugarcane,40.40037787
0.183718466,84,20,28,5.1,11,230,55,Paddy,2.703509938
0.266176227,84,20,28,5.1,11,248,77,Wheat,2.494827288
0.183652157,84,20,28,5.1,24,234,55,Sugarcane,51.87862293
0.112026182,90,12,26,7.9,22,212,78,Paddy,1.32124033
0.134986944,90,12,26,7.9,14,228,59,Paddy,2.804778832
0.350925187,84,20,28,5.1,22,175,88,Sugarcane,41.19950536
0.016654519,90,12,26,7.9,13,240,83,Maize,1.285660088
0.570314908,84,20,28,5.1,22,184,75,Sugarcane,42.09561496
0.72595832,84,20,28,5.1,10,152,60,Wheat,2.073519394
0.268771778,84,20,28,5.1,17,187,76,Sugarcane,54.51595643
0.228734339,84,20,28,5.1,19,151,84,Sugarcane,46.45991469
0.100884422,90,12,26,7.9,16,246,67,Sugarcane,50.18189418
0.123080537,90,12,26,7.9,25,179,61,Paddy,2.27096745
0.015470169,90,12,26,7.9,25,206,75,Sugarcane,42.42102946
0.29277104,84,20,28,5.1,11,232,69,Sugarcane,53.44500673
0.034839413,90,12,26,7.9,22,220,68,Wheat,2.1364343
0.032977451,90,12,26,7.9,13,227,58,Paddy,1.70480161
0.221039526,84,20,28,5.1,31,218,72,Maize,1.050209942
0.132813917,90,12,26,7.9,29,247,77,Wheat,2.851198035
0.116732648,90,12,26,7.9,21,161,66,Sugarcane,47.40643348
0.199433284,84,20,28,5.1,27,198,75,Sugarcane,54.94228045
0.080622855,90,12,26,7.9,22,167,72,Maize,1.188270244
0.16244608,84,20,28,5.1,28,226,60,Maize,1.742751371
0.222724671,84,20,28,5.1,16,235,87,Sugarcane,50.71631345
0.140766158,90,12,26,7.9,19,161,66,Wheat,1.581961323
0.029091727,90,12,26,7.9,10,231,79,Sugarcane,55.29592764
0.026633905,90,12,26,7.9,11,244,80,Maize,1.406818665
0.062217994,90,12,26,7.9,22,206,83,Paddy,2.424550002
0.034791852,90,12,26,7.9,28,177,66,Maize,1.642042349
0.033888648,90,12,26,7.9,22,183,57,Sugarcane,44.58422278
0.112152271,90,12,26,7.9,21,152,68,Wheat,1.128300708
0.154819354,90,12,26,7.9,21,157,81,Wheat,2.096325185
0.034751794,90,12,26,7.9,28,213,58,Maize,1.464725652
0.088057758,90,12,26,7.9,32,243,66,Maize,1.690372186
0.126610138,90,12,26,7.9,20,185,56,Sugarcane,54.61498197
0.119744623,90,12,26,7.9,23,180,77,Wheat,1.376236994
0.100141261,90,12,26,7.9,27,162,61,Maize,1.415444574
0.160006623,90,12,26,7.9,7,158,70,Maize,1.711458654
0.177738549,84,20,28,5.1,13,188,83,Maize,1.362324858
0.109410729,90,12,26,7.9,13,201,69,Paddy,1.350212511
0.112816643,90,12,26,7.9,22,172,88,Wheat,1.102672552
0.260464171,84,20,28,5.1,10,183,76,Sugarcane,48.8016265
0.139747519,90,12,26,7.9,20,191,82,Paddy,1.528716743
0.142262459,90,12,26,7.9,29,228,87,Maize,1.434211141
0.232365255,84,20,28,5.1,15,238,59,Paddy,2.635326106
1.293355796,90,12,26,7.9,9,174,87,Wheat,1.164782149
0.193474601,84,20,28,5.1,7,202,68,Maize,1.300956413
0.081324362,90,12,26,7.9,29,201,88,Maize,1.129672895
0.23314725,84,20,28,5.1,28,204,57,Paddy,2.3747568
0.310546531,84,20,28,5.1,18,237,74,Wheat,2.552585852
0.521825049,84,20,28,5.1,8,172,63,Paddy,1.357136636
0.652692269,84,20,28,5.1,20,233,68,Sugarcane,42.48827432
0.21132563,84,20,28,5.1,22,154,56,Wheat,1.490350685
0.197193271,84,20,28,5.1,18,172,63,Sugarcane,57.87705662
0.38127349,84,20,28,5.1,22,150,60,Paddy,1.517169994
0.117116736,90,12,26,7.9,15,250,71,Paddy,1.098747129
0.396138985,84,20,28,5.1,23,209,88,Sugarcane,50.07890404
0.513633652,84,20,28,5.1,25,240,80,Paddy,2.81409649
0.307277769,84,20,28,5.1,13,244,83,Wheat,1.140467647
1.083216181,90,12,26,7.9,23,204,70,Sugarcane,57.90640157
0.153556949,90,12,26,7.9,23,192,87,Maize,1.49268634
0.147753367,90,12,26,7.9,31,232,82,Wheat,2.735771328
0.196717034,84,20,28,5.1,15,194,56,Wheat,1.573150989
0.152230055,90,12,26,7.9,26,158,82,Maize,1.633169563
0.28506075,84,20,28,5.1,24,212,56,Wheat,2.584721773
0.260165778,84,20,28,5.1,25,221,58,Paddy,1.080600613
0.234765899,84,20,28,5.1,29,180,56,Paddy,2.67831296
0.074131864,90,12,26,7.9,13,227,70,Paddy,2.713979971
0.057767177,90,12,26,7.9,22,231,61,Maize,1.287416099
0.07717658,90,12,26,7.9,20,198,67,Maize,1.735794184
0.180877968,84,20,28,5.1,24,227,65,Paddy,1.883230942
0.085218819,90,12,26,7.9,16,212,79,Maize,1.452275368
0.144884462,90,12,26,7.9,22,172,59,Sugarcane,50.2357474
0.015157302,90,12,26,7.9,10,165,80,Sugarcane,40.63825962
0.381199658,84,20,28,5.1,14,208,60,Wheat,2.102200706
0.207972062,84,20,28,5.1,11,194,59,Maize,1.220623258
0.177608814,84,20,28,5.1,11,163,86,Maize,1.763116279
0.047557878,90,12,26,7.9,25,188,71,Paddy,1.132520971
0.01890186,90,12,26,7.9,30,239,65,Paddy,2.640636926
0.397096591,84,20,28,5.1,8,152,80,Wheat,2.464177496
0.148395301,90,12,26,7.9,27,224,66,Paddy,1.779776407
0.06937938,90,12,26,7.9,15,184,87,Paddy,1.834030053
0.132452773,90,12,26,7.9,13,249,65,Paddy,2.775049272
0.35468404,84,20,28,5.1,15,234,57,Wheat,2.674928378
0.037400142,90,12,26,7.9,12,154,79,Maize,1.396799147
0.198225439,84,20,28,5.1,13,249,76,Sugarcane,47.95254956
0.174983486,84,20,28,5.1,14,162,74,Maize,1.654091426
0.234280203,84,20,28,5.1,29,169,64,Paddy,1.514171772
0.624759798,84,20,28,5.1,7,159,67,Wheat,2.248453633
0.061093801,90,12,26,7.9,23,195,81,Paddy,2.451044518
0.116205515,90,12,26,7.9,21,153,76,Sugarcane,40.7954477
0.530187732,84,20,28,5.1,17,247,68,Wheat,2.84191289
0.342031545,84,20,28,5.1,12,191,61,Paddy,2.453372991
0.092749173,90,12,26,7.9,17,197,79,Paddy,1.141669357
0.715176165,84,20,28,5.1,24,218,63,Sugarcane,56.42853958
0.055017717,90,12,26,7.9,26,185,59,Wheat,2.878379085
0.107095238,90,12,26,7.9,16,182,74,Maize,1.447916258
0.037971817,90,12,26,7.9,22,186,74,Sugarcane,40.46649125
0.088549595,90,12,26,7.9,29,218,82,Maize,1.963074543
0.03485545,90,12,26,7.9,23,196,83,Paddy,2.221583235
0.072261088,90,12,26,7.9,15,216,61,Wheat,2.802431194
0.371249848,84,20,28,5.1,20,168,69,Sugarcane,42.74600864
0.026484868,90,12,26,7.9,19,162,57,Wheat,2.61620121
0.32105507,84,20,28,5.1,28,222,66,Maize,1.248603138
0.194627085,84,20,28,5.1,28,230,75,Wheat,2.806601987
0.13490527,90,12,26,7.9,30,193,70,Sugarcane,52.2106514
0.125617521,90,12,26,7.9,19,185,58,Paddy,1.810264397
0.121690931,90,12,26,7.9,30,157,85,Sugarcane,48.25939561
0.12440375,90,12,26,7.9,31,234,58,Maize,1.472421294
0.179654919,84,20,28,5.1,29,171,82,Wheat,2.347963298
0.243916063,84,20,28,5.1,11,233,74,Maize,1.33430545
0.238879943,84,20,28,5.1,13,158,79,Maize,1.29456471
0.108394753,90,12,26,7.9,15,182,75,Paddy,1.041534974
0.127033326,90,12,26,7.9,25,199,67,Maize,1.685936695
0.06010321,90,12,26,7.9,17,182,88,Wheat,2.710366004
0.112635955,90,12,26,7.9,29,167,87,Sugarcane,59.42857164
0.112588702,90,12,26,7.9,19,208,84,Maize,1.908550828
0.125364062,90,12,26,7.9,25,239,58,Sugarcane,41.73118266
0.046886434,90,12,26,7.9,7,222,72,Wheat,2.964159175
0.095316064,90,12,26,7.9,10,243,76,Paddy,0.976949168
0.028701875,90,12,26,7.9,30,246,86,Wheat,1.813432733
0.037489359,90,12,26,7.9,14,207,79,Maize,1.728306161
0.032631424,90,12,26,7.9,22,245,79,Maize,1.006992193
0.151589945,90,12,26,7.9,19,244,74,Wheat,2.981292982
0.022088087,90,12,26,7.9,11,208,68,Paddy,1.196577363
0.105122405,90,12,26,7.9,31,164,75,Wheat,1.208955462
0.114656881,90,12,26,7.9,20,165,64,Maize,1.81647615
0.191345198,84,20,28,5.1,21,202,77,Wheat,2.6334494
0.033590117,90,12,26,7.9,24,247,69,Sugarcane,41.6067307
0.372396972,84,20,28,5.1,15,229,64,Paddy,2.853792755
0.028890807,90,12,26,7.9,13,160,71,Sugarcane,55.71619065
0.48228371,84,20,28,5.1,11,226,84,Paddy,0.940852847
0.34872926,84,20,28,5.1,8,212,82,Maize,1.875649274
0.889032059,84,20,28,5.1,23,161,84,Sugarcane,56.53595348
0.18550812,84,20,28,5.1,8,190,85,Wheat,2.475034393
0.344407903,84,20,28,5.1,27,242,64,Maize,1.360771241
0.117329189,90,12,26,7.9,21,243,83,Paddy,1.332866342
0.072373898,90,12,26,7.9,32,210,83,Wheat,2.885368696
0.098028804,90,12,26,7.9,18,220,71,Maize,1.453845014
0.176773021,84,20,28,5.1,14,150,71,Sugarcane,43.89132105
0.039987673,90,12,26,7.9,24,231,64,Sugarcane,57.07045712
0.066914002,90,12,26,7.9,9,193,66,Maize,1.638985547
0.04766359,90,12,26,7.9,32,240,63,Maize,1.511993097
0.038245501,90,12,26,7.9,32,192,57,Paddy,2.803490846
0.029555757,90,12,26,7.9,27,211,70,Paddy,2.414605187
0.181285055,84,20,28,5.1,21,210,60,Maize,1.355000829
0.095075574,90,12,26,7.9,23,177,77,Maize,1.287294106
0.153991663,90,12,26,7.9,8,245,57,Sugarcane,46.95823584
0.195399073,84,20,28,5.1,29,236,55,Paddy,2.022296138
0.074256702,90,12,26,7.9,32,187,57,Sugarcane,41.38122202
0.025092333,90,12,26,7.9,27,202,69,Paddy,2.793983198
0.058594586,90,12,26,7.9,21,196,88,Maize,1.593987354
0.011894682,90,12,26,7.9,26,192,61,Maize,1.083192116
0.032723673,90,12,26,7.9,31,189,71,Sugarcane,58.15015375
0.164990283,84,20,28,5.1,16,226,80,Wheat,2.00744938
0.104592002,90,12,26,7.9,9,171,75,Paddy,1.482608029
0.029138581,90,12,26,7.9,16,170,67,Sugarcane,43.08698766
0.081846908,90,12,26,7.9,11,164,86,Sugarcane,46.67896021
0.09008511,90,12,26,7.9,19,240,77,Sugarcane,42.06777679
0.014522524,90,12,26,7.9,24,219,78,Maize,1.323328371
0.118832136,90,12,26,7.9,28,200,74,Paddy,1.2940411
0.032920209,90,12,26,7.9,13,242,56,Sugarcane,46.17336717
0.218022491,84,20,28,5.1,17,232,64,Paddy,1.853151423
0.061394154,90,12,26,7.9,11,156,63,Paddy,2.058384016
0.04866661,90,12,26,7.9,26,194,81,Maize,1.12272809
0.111095403,90,12,26,7.9,22,165,55,Sugarcane,44.73029325
0.090960927,90,12,26,7.9,19,201,74,Wheat,2.866947397
0.024176631,90,12,26,7.9,14,217,86,Sugarcane,57.28301459
0.377181563,84,20,28,5.1,20,242,66,Maize,1.768296958
0.062801654,90,12,26,7.9,15,205,77,Maize,1.099583309
0.22797582,84,20,28,5.1,16,214,63,Sugarcane,52.61247515
0.027207887,90,12,26,7.9,10,230,82,Paddy,2.361349119
0.583667199,84,20,28,5.1,21,171,56,Sugarcane,44.86682033
0.567622341,84,20,28,5.1,24,232,60,Wheat,2.090746618
0.248702939,84,20,28,5.1,24,207,79,Sugarcane,57.81064522
0.244307319,84,20,28,5.1,27,193,60,Sugarcane,45.96353924
0.608348103,84,20,28,5.1,21,234,56,Sugarcane,43.60525082
0.127944141,90,12,26,7.9,22,233,81,Paddy,1.099813244
0.014270913,90,12,26,7.9,32,242,69,Wheat,2.858234267
0.18556926,84,20,28,5.1,28,183,80,Wheat,2.808558334
0.057582161,90,12,26,7.9,19,207,84,Maize,1.758992262
0.147044457,90,12,26,7.9,9,173,72,Paddy,1.924524578
0.192114048,84,20,28,5.1,31,226,84,Wheat,2.242129359
0.144727901,90,12,26,7.9,10,154,86,Maize,1.878043068
0.171089679,84,20,28,5.1,15,206,65,Maize,1.234725066
0.119971153,90,12,26,7.9,13,202,86,Maize,1.865639947
0.122328919,90,12,26,7.9,20,205,67,Paddy,2.20931361
0.176693629,84,20,28,5.1,30,154,69,Maize,1.892759866
0.105016773,90,12,26,7.9,10,184,71,Sugarcane,47.17163734
0.210470468,84,20,28,5.1,24,247,56,Paddy,1.435103725
0.194619334,84,20,28,5.1,24,203,55,Sugarcane,40.98316932
0.021805222,90,12,26,7.9,22,225,68,Sugarcane,46.69208447
0.111117924,90,12,26,7.9,8,221,87,Maize,1.058912766
0.050846488,90,12,26,7.9,24,212,86,Paddy,2.529727296
0.116215461,90,12,26,7.9,32,209,68,Sugarcane,48.96494149
0.147547478,90,12,26,7.9,17,240,63,Maize,1.271064088
0.258390537,84,20,28,5.1,31,163,69,Wheat,1.83315883
0.212691001,84,20,28,5.1,25,208,63,Paddy,1.389711268
0.248464313,84,20,28,5.1,9,231,68,Maize,1.835951182
0.042470504,90,12,26,7.9,9,178,56,Maize,1.147720287
0.089100392,90,12,26,7.9,11,156,83,Sugarcane,46.45651571
0.180892253,84,20,28,5.1,17,219,87,Maize,1.700504702
0.047167345,90,12,26,7.9,11,218,56,Sugarcane,48.78416043
0.03967476,90,12,26,7.9,22,166,81,Maize,1.028113428
0.280726155,84,20,28,5.1,30,186,64,Sugarcane,59.52057031
0.056293856,90,12,26,7.9,28,176,78,Sugarcane,43.83092363
0.058831012,90,12,26,7.9,11,177,68,Paddy,1.077590657
0.175796274,84,20,28,5.1,17,164,76,Sugarcane,59.01686587
0.08353405,90,12,26,7.9,10,168,65,Wheat,1.533310126
0.144006274,90,12,26,7.9,30,221,57,Maize,1.095876709
0.156837515,90,12,26,7.9,18,214,63,Maize,1.127350716
0.093536461,90,12,26,7.9,16,229,68,Maize,1.322248597
0.051190728,90,12,26,7.9,27,228,87,Sugarcane,45.90729495
0.09631057,90,12,26,7.9,16,213,87,Paddy,0.985867908
0.225268193,84,20,28,5.1,31,178,55,Wheat,2.348077013
